file_path,nlp_word,nlp_tag,nlp_type,nlp_pofs,is_probe,is_probe_probability
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,18D,CD,DATE,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,18D,CD,DATE,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,21,CD,WORK_OF_ART,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,2021,CD,DATE,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,5,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,6,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,8,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,9,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,9,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,9,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,10,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,11,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,11,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,11,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,13,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,13,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,15,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,15,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,16,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,17,CD,CARDINAL,NUM,False,0.0
../data/Domain_Knowledge/Prolonged_Casualty_Care_Guidelines_21_Dec_2021_ID91.txt,17,CD,CARDINAL,NUM,False,0.0
