VOICE_CAPTURE,4300,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,OK,NA,,,,,,,,,,
VOICE_CAPTURE,8077,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,tutorial she's gonna start that program OK,NA,,,,,,,,,,
PATIENT_DEMOTED,10879,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
VOICE_CAPTURE,11376,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,it's picking up what you're saying to,NA,,,,,,,,,,
PATIENT_DEMOTED,11530,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,12199,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
VOICE_CAPTURE,15644,5/10/2023 11:40,b0a0d36e-4fb8-43b7-a966-d730e1130945,that's kinda cool,NA,,,,,,,,,,
TELEPORT,25297,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,"(0.8, 0.0, -3.4)",,,,,,,,,,,
SESSION_START,26469,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,,,,,,,,,,,,
PATIENT_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.4, 2.1)",,,,
PATIENT_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,26470,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,28279,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,everything responds to voice commands OK talk to patients you can ask them like are they hurt anywhere else you can tell them to sit lay down you know stand up yeah,NA,,,,,,,,,,
VOICE_COMMAND,28279,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,are you hurt,everything responds to voice commands OK talk to patients you can ask them like are they hurt anywhere else you can tell them to sit lay down you know stand up yeah,,,,,,,,,,
VOICE_COMMAND,28279,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,sit up/down,everything responds to voice commands OK talk to patients you can ask them like are they hurt anywhere else you can tell them to sit lay down you know stand up yeah,,,,,,,,,,
VOICE_COMMAND,28279,5/10/2023 11:41,b0a0d36e-4fb8-43b7-a966-d730e1130945,stand up,everything responds to voice commands OK talk to patients you can ask them like are they hurt anywhere else you can tell them to sit lay down you know stand up yeah,,,,,,,,,,
