PLAYER_LOCATION,91,9/7/2023 8:53:59 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(2.0, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,762,9/7/2023 8:54:00 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(2.0, 1.8, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1500,9/7/2023 8:54:00 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(2.0, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1767,9/7/2023 8:54:01 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2267,9/7/2023 8:54:01 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2770,9/7/2023 8:54:02 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3285,9/7/2023 8:54:02 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3800,9/7/2023 8:54:03 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4318,9/7/2023 8:54:03 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4824,9/7/2023 8:54:04 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5325,9/7/2023 8:54:04 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5841,9/7/2023 8:54:05 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6358,9/7/2023 8:54:05 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6860,9/7/2023 8:54:06 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,7310,9/7/2023 8:54:06 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,Speech recognition working,NA,
PLAYER_LOCATION,7377,9/7/2023 8:54:06 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.9, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7877,9/7/2023 8:54:07 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.8, 1.7, 0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8394,9/7/2023 8:54:07 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.8, 1.8, 0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8894,9/7/2023 8:54:08 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.8, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9410,9/7/2023 8:54:08 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.6, 1.8, -0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9926,9/7/2023 8:54:09 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.6, 1.8, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10426,9/7/2023 8:54:09 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.5, 1.8, -1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,10560,9/7/2023 8:54:09 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,yes OK,NA,
PLAYER_LOCATION,10935,9/7/2023 8:54:10 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.4, 1.8, -1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11484,9/7/2023 8:54:10 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.3, 1.9, -2.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12030,9/7/2023 8:54:11 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.3, 1.9, -2.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12576,9/7/2023 8:54:11 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.3, 1.9, -2.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13121,9/7/2023 8:54:12 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.3, 1.9, -2.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13666,9/7/2023 8:54:13 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.2, 1.9, -2.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14214,9/7/2023 8:54:13 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.2, 1.9, -2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14758,9/7/2023 8:54:14 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.2, 1.9, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15303,9/7/2023 8:54:14 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.2, 1.9, -2.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15848,9/7/2023 8:54:15 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.2, 2.0, -3.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16394,9/7/2023 8:54:15 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.2, 2.0, -3.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16940,9/7/2023 8:54:16 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.1, 2.0, -3.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17486,9/7/2023 8:54:16 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.1, 2.0, -3.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18034,9/7/2023 8:54:17 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.1, 2.0, -3.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18579,9/7/2023 8:54:17 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.1, 2.0, -3.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19124,9/7/2023 8:54:18 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.1, 2.0, -3.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19668,9/7/2023 8:54:19 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.1, 2.0, -3.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20209,9/7/2023 8:54:19 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -3.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20750,9/7/2023 8:54:20 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21293,9/7/2023 8:54:20 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21835,9/7/2023 8:54:21 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22375,9/7/2023 8:54:21 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22917,9/7/2023 8:54:22 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23462,9/7/2023 8:54:22 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(1.0, 2.1, -4.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24002,9/7/2023 8:54:23 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(0.9, 2.1, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24543,9/7/2023 8:54:23 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(0.9, 2.2, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25338,9/7/2023 8:54:24 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.2, 2.2, 2.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,25604,9/7/2023 8:54:24 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,100,Infinity,Military Mike Jungle Combat_2_0 Root,"(2.9, 0.0, 2.5)","(0.0, -1.0, 0.0, -0.3)",DELAYED,walker,normal,normal,normal,calm,standing,
PLAYER_LOCATION,25922,9/7/2023 8:54:25 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.3, 2.2, 2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26452,9/7/2023 8:54:25 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.3, 2.2, 2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26983,9/7/2023 8:54:26 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.3, 2.2, 2.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27514,9/7/2023 8:54:26 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.3, 2.2, 3.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,27832,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,
PATIENT_RECORD,27833,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,100,Infinity,Military Mike Jungle Combat_2_0 Root,"(2.9, 0.0, 2.5)","(0.0, -0.5, 0.0, -0.9)",DELAYED,walker,normal,normal,normal,calm,standing,
INJURY_RECORD,27833,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,R Forearm Laceration,Military Mike Jungle Combat_2_0 Root,gauzePressure,low,rightArm,False,False,"(3.2, 1.4, 2.0)",
INJURY_RECORD,27833,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,L Bicep Puncture,Military Mike Jungle Combat_2_0 Root,tourniquet,medium,leftArm,False,False,"(2.7, 1.4, 2.8)",
INJURY_RECORD,27833,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,L Shoulder Puncture,Military Mike Jungle Combat_2_0 Root,woundpack,medium,chest,False,False,"(2.8, 1.5, 2.6)",
INJURY_RECORD,27833,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,R Side Puncture,Military Mike Jungle Combat_2_0 Root,woundpack,medium,abdomen,False,False,"(3.0, 1.1, 2.5)",
INJURY_RECORD,27833,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,L Thigh Laceration,Military Mike Jungle Combat_2_0 Root,tourniquet,medium,leftLeg,False,False,"(2.8, 0.7, 2.6)",
PLAYER_LOCATION,28046,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.4, 2.2, 3.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28590,9/7/2023 8:54:27 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.4, 2.3, 3.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29132,9/7/2023 8:54:28 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.4, 2.3, 3.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29678,9/7/2023 8:54:29 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.5, 2.3, 3.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30223,9/7/2023 8:54:29 AM,ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1.3,"(3.5, 2.3, 3.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
