VOICE_CAPTURE,7509,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,I can't hear anything I need to move closer to you,NA,,,,,,,,,,
PATIENT_DEMOTED,9203,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
BAG_ACCESS,9385,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(2.1, 0.8, 1.4)",,,,,,,,,,,
PATIENT_DEMOTED,9860,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,10519,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
VOICE_CAPTURE,12208,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,so you're gonna start with your,NA,,,,,,,,,,
SESSION_START,12643,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,,,,,,,,,,,,
PATIENT_RECORD,12643,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,12643,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,12644,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,12644,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,12644,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,12644,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.5, 2.1)",,,,
PATIENT_RECORD,12644,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,12644,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,18303,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,OK is this everyone or is this my practice go,NA,,,,,,,,,,
VOICE_CAPTURE,20426,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,walk,NA,,,,,,,,,,
VOICE_COMMAND,20426,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20428,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,20428,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20429,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20429,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,20429,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,20757,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,alright if anyone can walk walk,NA,,,,,,,,,,
VOICE_COMMAND,20757,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,walk to the safe area,alright if anyone can walk walk,,,,,,,,,,
VOICE_CAPTURE,24223,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,wave,NA,,,,,,,,,,
VOICE_COMMAND,24223,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,24225,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(3.4, 0.0, -2.8)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,24225,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,24225,6/23/2023 10:24,3459b742-650d-4c82-bb7b-db84a843cc66,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
