PATIENT_DEMOTED,6236,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PATIENT_DEMOTED,6886,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,7545,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
SESSION_START,8954,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,,,,,,,,,,,,
PATIENT_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.5, 2.1)",,,,
PATIENT_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,8955,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,20087,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,walk,NA,,,,,,,,,,
VOICE_COMMAND,20087,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20089,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,20089,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20089,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20089,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,20089,3/3/2023 12:13,206da802-d38f-4f3a-98e3-44f99481479d,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,36850,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,wave,NA,,,,,,,,,,
VOICE_COMMAND,36850,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,36851,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(2.8, 0.0, -3.8)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,36851,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(2.8, 0.0, -3.8)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,36851,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,36851,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,36851,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(4.4, 0.0, -2.3)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WAVED,36851,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(4.4, 0.0, -2.3)",waved,Mike_2 Root,,,,,,,,,
PATIENT_ENGAGED,43414,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,100,Infinity,Mike_0 Root,"(2.8, 0.0, -3.8)","(0.0, 0.6, 0.0, 0.8)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
TELEPORT,47951,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(0.8, 0.0, -3.4)",,,,,,,,,,,
TELEPORT,57866,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(3.3, 0.0, 7.6)",,,,,,,,,,,
TELEPORT,67630,3/3/2023 12:14,206da802-d38f-4f3a-98e3-44f99481479d,"(3.1, 0.0, 6.4)",,,,,,,,,,,
